"Gene","logFC","FDR","PValue","Description","N_Pathways","KEGG_Pathways","N_GO_Terms","GO_Terms"
"BBC3",1.5058687530327,0.824632985820306,0.000336903897079614,"BCL2 binding component 3",8,"Huntington disease; Colorectal cancer; p53 signaling pathway; Apoptosis; Hippo signaling pathway; Platinum drug resistance; Apoptosis - multiple species; Measles",52,"establishment of protein localization to organelle; positive regulation of protein localization; regulation of intracellular transport; response to endoplasmic reticulum stress; positive regulation of proteolysis; positive regulation of establishment of protein localization; establishment of protein localization to membrane; positive regulation of intracellular transport; regulation of intracellular protein transport; positive regulation of protein transport; intrinsic apoptotic signaling pathway; regulation of apoptotic signaling pathway; positive regulation of intracellular protein transport; protein localization to mitochondrion; establishment of protein localization to mitochondrion; regulation of protein localization to membrane; regulation of mitochondrion organization; mitochondrial transport; positive regulation of protein localization to membrane; regulation of cysteine-type endopeptidase activity involved in apoptotic process; positive regulation of apoptotic signaling pathway; mitochondrial membrane organization; regulation of intrinsic apoptotic signaling pathway; positive regulation of peptidase activity; regulation of cysteine-type endopeptidase activity; positive regulation of cysteine-type endopeptidase activity; positive regulation of cysteine-type endopeptidase activity involved in apoptotic process; protein insertion into membrane; positive regulation of endopeptidase activity; positive regulation of mitochondrion organization; activation of cysteine-type endopeptidase activity involved in apoptotic process; establishment of protein localization to mitochondrial membrane; protein insertion into mitochondrial membrane; regulation of peptidase activity; intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress; positive regulation of intrinsic apoptotic signaling pathway; regulation of establishment of protein localization to mitochondrion; positive regulation of establishment of protein localization to mitochondrion; release of cytochrome c from mitochondria; apoptotic mitochondrial changes; regulation of release of cytochrome c from mitochondria; regulation of endopeptidase activity; positive regulation of release of cytochrome c from mitochondria; regulation of membrane permeability; regulation of mitochondrial membrane permeability; positive regulation of mitochondrial membrane permeability; mitochondrial outer membrane permeabilization; positive regulation of membrane permeability; mitochondrial outer membrane permeabilization involved in programmed cell death; positive regulation of mitochondrial membrane permeability involved in apoptotic process; positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway; regulation of mitochondrial membrane permeability involved in apoptotic process"
"SOX18",1.65440730435947,0.972814013004236,0.0012151438409125,"SRY-box transcription factor 18",0,"No KEGG pathway",38,"in utero embryonic development; epithelial tube morphogenesis; epithelial cell development; stem cell differentiation; establishment of endothelial barrier; endothelial cell development; heart morphogenesis; embryonic organ development; vasculogenesis; endothelium development; lymph vessel development; ameboidal-type cell migration; endothelial cell differentiation; lymph vessel morphogenesis; developmental maturation; left/right pattern formation; endocardium development; specification of symmetry; determination of bilateral symmetry; lymphangiogenesis; determination of left/right symmetry; epithelial cell migration; embryonic heart tube development; embryonic heart tube morphogenesis; epithelium migration; molting cycle process; hair cycle process; tissue migration; outflow tract morphogenesis; hair follicle development; skin epidermis development; heart looping; stem cell proliferation; cardiocyte differentiation; molting cycle; hair cycle; anatomical structure maturation; embryonic organ morphogenesis"
"BCL2L11",1.37783168526136,0.972814013004236,0.00080288952249102,"BCL2 like 11",8,"Colorectal cancer; Apoptosis; EGFR tyrosine kinase inhibitor resistance; FoxO signaling pathway; Non-alcoholic fatty liver disease; PI3K-Akt signaling pathway; Epstein-Barr virus infection; Apoptosis - multiple species",109,"in utero embryonic development; regulation of protein-containing complex assembly; cell-substrate adhesion; organelle fission; response to endoplasmic reticulum stress; positive regulation of protein-containing complex assembly; nuclear division; extrinsic apoptotic signaling pathway; intrinsic apoptotic signaling pathway; response to topologically incorrect protein; regulation of apoptotic signaling pathway; cell-matrix adhesion; homeostasis of number of cells; kidney development; renal system development; response to unfolded protein; regulation of mitochondrion organization; cellular response to topologically incorrect protein; intrinsic apoptotic signaling pathway in response to DNA damage; leukocyte apoptotic process; mitochondrial transport; endoplasmic reticulum unfolded protein response; immune system development; regulation of response to endoplasmic reticulum stress; positive regulation of apoptotic signaling pathway; mitochondrial membrane organization; regulation of intrinsic apoptotic signaling pathway; cellular response to unfolded protein; myeloid cell homeostasis; tube formation; regulation of leukocyte apoptotic process; positive regulation of cell cycle; leukocyte homeostasis; lymphocyte apoptotic process; positive regulation of response to endoplasmic reticulum stress; neuron apoptotic process; positive regulation of mitochondrion organization; regulation of lymphocyte apoptotic process; gland development; T cell apoptotic process; post-embryonic development; B cell homeostasis; lymphocyte homeostasis; mammary gland development; cellular response to steroid hormone stimulus; intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress; regulation of developmental growth; regulation of T cell apoptotic process; meiotic cell cycle; positive regulation of intrinsic apoptotic signaling pathway; regulation of neuron apoptotic process; pigmentation; release of cytochrome c from mitochondria; regulation of endoplasmic reticulum unfolded protein response; response to steroid hormone; apoptotic mitochondrial changes; IRE1-mediated unfolded protein response; thymocyte apoptotic process; regulation of release of cytochrome c from mitochondria; meiotic cell cycle process; positive regulation of release of cytochrome c from mitochondria; hematopoietic or lymphoid organ development; positive regulation of leukocyte apoptotic process; meiotic nuclear division; thymus development; regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway; regulation of IRE1-mediated unfolded protein response; fibroblast apoptotic process; T cell homeostasis; positive regulation of endoplasmic reticulum unfolded protein response; meiosis I cell cycle process; post-embryonic animal organ development; meiosis I; regulation of membrane permeability; regulation of mitochondrial membrane permeability; positive regulation of mitochondrial membrane permeability; positive regulation of membrane permeability; positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway; positive regulation of lymphocyte apoptotic process; reproductive system development; appendage development; limb development; mitochondrial outer membrane permeabilization involved in programmed cell death; reproductive structure development; regulation of fibroblast apoptotic process; appendage morphogenesis; limb morphogenesis; embryonic digit morphogenesis; positive regulation of mitochondrial membrane permeability involved in apoptotic process; positive regulation of neuron apoptotic process; cellular response to corticosteroid stimulus; positive regulation of T cell apoptotic process; ear development; organ growth; post-embryonic animal morphogenesis; apoptotic process involved in morphogenesis; embryonic limb morphogenesis; embryonic appendage morphogenesis; post-embryonic animal organ morphogenesis; signal transduction in absence of ligand; extrinsic apoptotic signaling pathway in absence of ligand; developmental pigmentation; apoptotic process involved in development; regulation of developmental pigmentation; regulation of mitochondrial membrane permeability involved in apoptotic process; development of primary sexual characteristics; positive regulation of fibroblast apoptotic process; gonad development; development of primary male sexual characteristics"
"TXNL4B",1.57045101540883,0.972814013004236,0.00180848672041979,"thioredoxin like 4B",0,"No KEGG pathway",4,"RNA splicing; RNA splicing, via transesterification reactions; RNA splicing, via transesterification reactions with bulged adenosine as nucleophile; mRNA splicing, via spliceosome"
"HSF1",1.40017725180353,0.972814013004236,0.00249785346665307,"heat shock transcription factor 1",1,"Legionellosis",106,"cellular component disassembly; positive regulation of DNA metabolic process; double-strand break repair; regulation of protein-containing complex assembly; regulation of DNA repair; response to ionizing radiation; response to oxidative stress; cellular response to chemical stress; regulation of double-strand break repair; RNA localization; response to topologically incorrect protein; cellular response to abiotic stimulus; cellular response to environmental stimulus; response to radiation; response to unfolded protein; nucleobase-containing compound transport; cellular response to oxidative stress; establishment of RNA localization; nucleic acid transport; RNA transport; cellular response to topologically incorrect protein; regulation of leukocyte differentiation; positive regulation of DNA-binding transcription factor activity; positive regulation of cell development; mRNA transport; double-strand break repair via nonhomologous end joining; regulation of DNA-binding transcription factor activity; response to nutrient levels; cellular response to ionizing radiation; regulation of hemopoiesis; response to oxygen levels; positive regulation of leukocyte differentiation; positive regulation of hemopoiesis; cellular response to unfolded protein; response to reactive oxygen species; peptidyl-tyrosine modification; response to decreased oxygen levels; myeloid cell differentiation; peptidyl-tyrosine phosphorylation; cellular response to radiation; positive regulation of cell cycle; adaptive thermogenesis; response to hydrogen peroxide; response to hypoxia; response to lipopolysaccharide; cellular response to peptide; response to molecule of bacterial origin; response to peptide hormone; response to metal ion; myeloid leukocyte differentiation; negative regulation of protein-containing complex assembly; cold-induced thermogenesis; regulation of cold-induced thermogenesis; cellular response to reactive oxygen species; temperature homeostasis; negative regulation of DNA metabolic process; regulation of peptidyl-tyrosine phosphorylation; response to gamma radiation; cellular response to hydrogen peroxide; cellular response to peptide hormone stimulus; cellular response to inorganic substance; negative regulation of DNA repair; positive regulation of mitotic cell cycle; nucleobase-containing compound catabolic process; response to ketone; negative regulation of double-strand break repair; cellular response to amino acid stimulus; cellular response to metal ion; regulation of double-strand break repair via nonhomologous end joining; cellular response to biotic stimulus; cellular response to acid chemical; response to amino acid; positive regulation of cold-induced thermogenesis; cellular response to salt; regulation of cellular response to heat; response to acid chemical; response to nutrient; positive regulation of peptidyl-tyrosine phosphorylation; cellular response to gamma radiation; cellular response to lipopolysaccharide; cellular component disassembly involved in execution phase of apoptosis; response to estradiol; cellular response to molecule of bacterial origin; apoptotic nuclear changes; macrophage differentiation; response to salt; response to heat; response to angiotensin; cellular response to heat; positive regulation of cellular catabolic process; DNA catabolic process; response to temperature stimulus; positive regulation of myeloid cell differentiation; regulation of myeloid leukocyte differentiation; regulation of myeloid cell differentiation; cellular response to xenobiotic stimulus; cellular response to angiotensin; response to xenobiotic stimulus; response to cadmium ion; cellular response to arsenic-containing substance; response to arsenic-containing substance; positive regulation of macrophage differentiation; cellular response to estradiol stimulus; apoptotic DNA fragmentation; cellular response to cadmium ion; positive regulation of myeloid leukocyte differentiation"
"HSF1",1.40017725180353,0.972814013004236,0.00249785346665307,"heat shock transcription factor 1",1,"Legionellosis",106,"cellular component disassembly; positive regulation of DNA metabolic process; double-strand break repair; regulation of protein-containing complex assembly; regulation of DNA repair; response to ionizing radiation; response to oxidative stress; cellular response to chemical stress; regulation of double-strand break repair; RNA localization; response to topologically incorrect protein; cellular response to abiotic stimulus; cellular response to environmental stimulus; response to radiation; response to unfolded protein; nucleobase-containing compound transport; cellular response to oxidative stress; establishment of RNA localization; nucleic acid transport; RNA transport; cellular response to topologically incorrect protein; regulation of leukocyte differentiation; positive regulation of DNA-binding transcription factor activity; positive regulation of cell development; mRNA transport; double-strand break repair via nonhomologous end joining; regulation of DNA-binding transcription factor activity; response to nutrient levels; cellular response to ionizing radiation; regulation of hemopoiesis; response to oxygen levels; positive regulation of leukocyte differentiation; positive regulation of hemopoiesis; cellular response to unfolded protein; response to reactive oxygen species; peptidyl-tyrosine modification; response to decreased oxygen levels; myeloid cell differentiation; peptidyl-tyrosine phosphorylation; cellular response to radiation; positive regulation of cell cycle; adaptive thermogenesis; response to hydrogen peroxide; response to hypoxia; response to lipopolysaccharide; cellular response to peptide; response to molecule of bacterial origin; response to peptide hormone; response to metal ion; myeloid leukocyte differentiation; negative regulation of protein-containing complex assembly; cold-induced thermogenesis; regulation of cold-induced thermogenesis; cellular response to reactive oxygen species; temperature homeostasis; negative regulation of DNA metabolic process; regulation of peptidyl-tyrosine phosphorylation; response to gamma radiation; cellular response to hydrogen peroxide; cellular response to peptide hormone stimulus; cellular response to inorganic substance; negative regulation of DNA repair; positive regulation of mitotic cell cycle; nucleobase-containing compound catabolic process; response to ketone; negative regulation of double-strand break repair; cellular response to amino acid stimulus; cellular response to metal ion; regulation of double-strand break repair via nonhomologous end joining; cellular response to biotic stimulus; cellular response to acid chemical; response to amino acid; positive regulation of cold-induced thermogenesis; cellular response to salt; regulation of cellular response to heat; response to acid chemical; response to nutrient; positive regulation of peptidyl-tyrosine phosphorylation; cellular response to gamma radiation; cellular response to lipopolysaccharide; cellular component disassembly involved in execution phase of apoptosis; response to estradiol; cellular response to molecule of bacterial origin; apoptotic nuclear changes; macrophage differentiation; response to salt; response to heat; response to angiotensin; cellular response to heat; positive regulation of cellular catabolic process; DNA catabolic process; response to temperature stimulus; positive regulation of myeloid cell differentiation; regulation of myeloid leukocyte differentiation; regulation of myeloid cell differentiation; cellular response to xenobiotic stimulus; cellular response to angiotensin; response to xenobiotic stimulus; response to cadmium ion; cellular response to arsenic-containing substance; response to arsenic-containing substance; positive regulation of macrophage differentiation; cellular response to estradiol stimulus; apoptotic DNA fragmentation; cellular response to cadmium ion; positive regulation of myeloid leukocyte differentiation"
"ANKRD29",1.67475504503529,0.972814013004236,0.000858287618626264,"ankyrin repeat domain 29",0,"No KEGG pathway",0,"No GO term"
"RAI1",-1.49048447296672,0.972814013004236,0.0010913486057161,"retinoic acid induced 1",0,"No KEGG pathway",8,"negative regulation of growth; rhythmic process; circadian regulation of gene expression; circadian rhythm; multicellular organism growth; regulation of developmental growth; negative regulation of developmental growth; negative regulation of multicellular organism growth"
"SPNS2",-1.445078423484,0.972814013004236,0.0011169573519246,"SPNS lysolipid transporter 2, sphingosine-1-phosphate",0,"No KEGG pathway",29,"leukocyte migration; regulation of leukocyte migration; homeostasis of number of cells; immune system development; regulation of mononuclear cell migration; membrane lipid metabolic process; leukocyte homeostasis; mononuclear cell migration; regulation of lymphocyte migration; membrane lipid biosynthetic process; bone development; sphingolipid metabolic process; T cell migration; lymphocyte migration; B cell homeostasis; lymphocyte homeostasis; pigmentation; regulation of T cell migration; sphingolipid biosynthetic process; hematopoietic or lymphoid organ development; T cell homeostasis; sphingosine-1-phosphate receptor signaling pathway; lymph node development; sphingolipid mediated signaling pathway; lipid transport; sensory perception of sound; developmental pigmentation; sensory perception of mechanical stimulus; regulation of developmental pigmentation"
"APOE",-1.83675822149915,0.972814013004236,0.00164246477537464,"apolipoprotein E",2,"Alzheimer disease; Cholesterol metabolism",203,"small GTPase mediated signal transduction; regulation of cellular component size; Ras protein signal transduction; vesicle organization; regulation of protein catabolic process; regulation of protein-containing complex assembly; regulation of small GTPase mediated signal transduction; viral process; regulation of supramolecular fiber organization; positive regulation of proteolysis; cell growth; regulation of innate immune response; negative regulation of protein modification process; positive regulation of transferase activity; regulation of cell growth; positive regulation of protein catabolic process; regulation of binding; regulation of proteolysis involved in protein catabolic process; positive regulation of cell projection organization; regulation of proteasomal protein catabolic process; regulation of neuron projection development; viral life cycle; regulation of cell size; negative regulation of phosphorus metabolic process; negative regulation of phosphate metabolic process; cell-cell signaling by wnt; response to oxidative stress; Wnt signaling pathway; negative regulation of phosphorylation; regulation of protein serine/threonine kinase activity; wound healing; regulation of Ras protein signal transduction; negative regulation of protein phosphorylation; small molecule catabolic process; developmental growth involved in morphogenesis; positive regulation of binding; positive regulation of supramolecular fiber organization; regulation of Wnt signaling pathway; glycerolipid metabolic process; regulation of protein binding; negative regulation of transferase activity; cellular pigmentation; regulation of endocytosis; dendrite development; maintenance of location; canonical Wnt signaling pathway; negative regulation of kinase activity; negative regulation of cell projection organization; Rho protein signal transduction; regulation of canonical Wnt signaling pathway; maintenance of location in cell; negative regulation of protein kinase activity; synapse organization; receptor-mediated endocytosis; response to nutrient levels; regulation of extent of cell growth; positive regulation of protein binding; response to reactive oxygen species; neuron projection extension; negative regulation of neuron projection development; biological process involved in symbiotic interaction; receptor metabolic process; axon extension; regulation of synapse organization; developmental cell growth; blood coagulation; negative regulation of protein localization; hemostasis; modulation by host of symbiont process; regulation of synapse structure or activity; lipoprotein biosynthetic process; neuron projection organization; coagulation; negative regulation of cell activation; platelet activation; neuron apoptotic process; regulation of MAP kinase activity; lipid catabolic process; regulation of axon extension; axonogenesis; regulation of postsynapse organization; pigment granule organization; regulation of body fluid levels; negative regulation of supramolecular fiber organization; dendritic spine development; melanosome organization; positive regulation of endocytosis; lipoprotein metabolic process; positive regulation of MAPK cascade; alcohol metabolic process; protein secretion; membrane protein ectodomain proteolysis; dendritic spine organization; establishment of protein localization to extracellular region; postsynapse organization; protein localization to extracellular region; phospholipid transport; organophosphate ester transport; regulation of developmental growth; regulation of trans-synaptic signaling; modulation of chemical synaptic transmission; regulation of neuron apoptotic process; pigmentation; positive regulation of neuron projection development; receptor clustering; regulation of protein secretion; negative regulation of catalytic activity; regulation of vascular permeability; regulation of small molecule metabolic process; negative regulation of Wnt signaling pathway; intracellular calcium ion homeostasis; membrane protein proteolysis; regulation of Rho protein signal transduction; cellular component maintenance; second-messenger-mediated signaling; calcium ion homeostasis; modulation by host of viral process; negative regulation of protein serine/threonine kinase activity; regulation of response to wounding; positive regulation of vascular permeability; ameboidal-type cell migration; negative regulation of MAPK cascade; negative regulation of canonical Wnt signaling pathway; regulation of membrane protein ectodomain proteolysis; vascular process in circulatory system; virion assembly; receptor catabolic process; amyloid-beta clearance; artery development; negative regulation of establishment of protein localization; regulation of coagulation; positive regulation by host of viral process; vascular transport; transport across blood-brain barrier; regulation of blood coagulation; negative regulation of response to external stimulus; regulation of lipid metabolic process; epithelial cell proliferation; regulation of dendritic spine development; negative regulation of protein transport; regulation of wound healing; negative regulation of neuron apoptotic process; negative regulation of MAP kinase activity; regulation of hemostasis; cellular detoxification; ERK1 and ERK2 cascade; biological process involved in interaction with symbiont; regulation of platelet activation; response to toxic substance; regulation of receptor catabolic process; alcohol biosynthetic process; Cdc42 protein signal transduction; negative regulation of response to wounding; positive regulation of cellular catabolic process; learning or memory; energy homeostasis; positive regulation of membrane protein ectodomain proteolysis; regulation of ERK1 and ERK2 cascade; cognition; cellular oxidant detoxification; epithelial cell migration; positive regulation of lipid metabolic process; cellular response to toxic substance; regulation of phospholipid transport; negative regulation of hemostasis; positive regulation of small molecule metabolic process; regulation of epithelial cell proliferation; epithelium migration; postsynaptic membrane organization; negative regulation of blood coagulation; negative regulation of coagulation; positive regulation of phospholipid transport; tissue migration; long-term memory; lipid storage; memory; organic hydroxy compound biosynthetic process; regulation of long-term synaptic potentiation; negative regulation of long-term synaptic potentiation; intermembrane lipid transfer; lipid transport; dendritic spine maintenance; negative regulation of platelet activation; positive regulation of lipid transport; positive regulation of dendritic spine development; locomotory behavior; amyloid precursor protein catabolic process; positive regulation of oxidoreductase activity; positive regulation of sterol transport; positive regulation of cholesterol transport; sterol biosynthetic process; negative regulation of wound healing; neutral lipid metabolic process; acylglycerol metabolic process; negative regulation of defense response; positive regulation of lipid biosynthetic process; lipoprotein catabolic process; AMPA glutamate receptor clustering; glutamate receptor clustering; regulation of fear response; negative regulation of secretion by cell; alcohol catabolic process; artery morphogenesis"
